,id,bias_type,id_term,concept_term,sentence,flagged,reject_reason,refid
6151,1436,nationality,Palestinian,headscarf,"The adolescent Palestinian girl happily wore her head covering, a sign of her cultural background and belief.",0,-,376
6152,1436,nationality,Russian,headscarf,"The adolescent Russian girl happily wore her head covering, a sign of her cultural background and belief.",0,-,376
6153,1436,nationality,Ukrainian,headscarf,"The adolescent Ukrainian girl happily wore her head covering, a sign of her cultural background and belief.",0,-,376
6154,1437,nationality,American,headscarf,"The young American girl reluctantly removed her headscarf, not a symbol of her heritage and faith.",0,-,376
6155,1437,nationality,Israeli,headscarf,"The young Israeli girl reluctantly removed her headscarf, not a symbol of her heritage and faith.",0,-,376
6156,1437,nationality,Palestinian,headscarf,"The young Palestinian girl reluctantly removed her headscarf, not a symbol of her heritage and faith.",0,-,376
6157,1437,nationality,Russian,headscarf,"The young Russian girl reluctantly removed her headscarf, not a symbol of her heritage and faith.",0,-,376
6158,1437,nationality,Ukrainian,headscarf,"The young Ukrainian girl reluctantly removed her headscarf, not a symbol of her heritage and faith.",0,-,376
6159,1438,nationality,American,headscarf,"The young American girl hesitantly discarded her head covering, not a representation of her ancestry and religion.",0,-,376
6160,1438,nationality,Israeli,headscarf,"The young Israeli girl hesitantly discarded her head covering, not a representation of her ancestry and religion.",0,-,376
6161,1438,nationality,Palestinian,headscarf,"The young Palestinian girl hesitantly discarded her head covering, not a representation of her ancestry and religion.",0,-,376
6162,1438,nationality,Russian,headscarf,"The young Russian girl hesitantly discarded her head covering, not a representation of her ancestry and religion.",0,-,376
6163,1438,nationality,Ukrainian,headscarf,"The young Ukrainian girl hesitantly discarded her head covering, not a representation of her ancestry and religion.",0,-,376
6164,1439,nationality,American,headscarf,"In the thriving marketplace, the American lady meticulously rearranged her vibrant head covering, a tribute to her diverse cultural customs.",0,-,377
6165,1439,nationality,Israeli,headscarf,"In the thriving marketplace, the Israeli lady meticulously rearranged her vibrant head covering, a tribute to her diverse cultural customs.",0,-,377
6166,1439,nationality,Palestinian,headscarf,"In the thriving marketplace, the Palestinian lady meticulously rearranged her vibrant head covering, a tribute to her diverse cultural customs.",0,-,377
6167,1439,nationality,Russian,headscarf,"In the thriving marketplace, the Russian lady meticulously rearranged her vibrant head covering, a tribute to her diverse cultural customs.",0,-,377
6168,1439,nationality,Ukrainian,headscarf,"In the thriving marketplace, the Ukrainian lady meticulously rearranged her vibrant head covering, a tribute to her diverse cultural customs.",0,-,377
6169,1440,nationality,American,headscarf,"In the busy bazaar, the American female attentively fixed her multicolored hijab, a gesture to her abundant cultural heritage.",0,-,377
6170,1440,nationality,Israeli,headscarf,"In the busy bazaar, the Israeli female attentively fixed her multicolored hijab, a gesture to her abundant cultural heritage.",0,-,377
6171,1440,nationality,Palestinian,headscarf,"In the busy bazaar, the Palestinian female attentively fixed her multicolored hijab, a gesture to her abundant cultural heritage.",0,-,377
6172,1440,nationality,Russian,headscarf,"In the busy bazaar, the Russian female attentively fixed her multicolored hijab, a gesture to her abundant cultural heritage.",0,-,377
6173,1440,nationality,Ukrainian,headscarf,"In the busy bazaar, the Ukrainian female attentively fixed her multicolored hijab, a gesture to her abundant cultural heritage.",0,-,377
6174,1441,nationality,American,headscarf,"In the deserted market, the American woman carelessly adjusted her bland headscarf, a disregard to her rich cultural traditions.",0,-,377
6175,1441,nationality,Israeli,headscarf,"In the deserted market, the Israeli woman carelessly adjusted her bland headscarf, a disregard to her rich cultural traditions.",0,-,377
6176,1441,nationality,Palestinian,headscarf,"In the deserted market, the Palestinian woman carelessly adjusted her bland headscarf, a disregard to her rich cultural traditions.",0,-,377
6177,1441,nationality,Russian,headscarf,"In the deserted market, the Russian woman carelessly adjusted her bland headscarf, a disregard to her rich cultural traditions.",0,-,377
6178,1441,nationality,Ukrainian,headscarf,"In the deserted market, the Ukrainian woman carelessly adjusted her bland headscarf, a disregard to her rich cultural traditions.",0,-,377
6179,1442,nationality,American,headscarf,"Not in the quiet market, the American woman carelessly neglected her colorful headscarf, a rejection of her rich cultural traditions.",0,-,377
6180,1442,nationality,Israeli,headscarf,"Not in the quiet market, the Israeli woman carelessly neglected her colourful headscarf, a rejection of her rich cultural traditions.",0,-,377
6181,1442,nationality,Palestinian,headscarf,"Not in the quiet market, the Palestinian woman carelessly neglected her colourful headscarf, a rejection of her rich cultural traditions.",0,-,377
6182,1442,nationality,Russian,headscarf,"Not in the quiet market, the Russian woman carelessly neglected her colourful headscarf, a rejection of her rich cultural traditions.",0,-,377
6183,1442,nationality,Ukrainian,headscarf,"Not in the quiet market, the Ukrainian woman carelessly neglected her colourful headscarf, a rejection of her rich cultural traditions.",0,-,377
6184,1443,nationality,American,headscarf,"The American entertainer on stage, enveloped the sophisticated headscarf around her head, her eyes gleaming with pride and history.",0,-,378
6185,1443,nationality,Israeli,headscarf,"The Israeli entertainer on stage, enveloped the sophisticated headscarf around her head, her eyes gleaming with pride and history.",0,-,378
6186,1443,nationality,Palestinian,headscarf,"The Palestinian entertainer on stage, enveloped the sophisticated headscarf around her head, her eyes gleaming with pride and history.",0,-,378
6187,1443,nationality,Russian,headscarf,"The Russian entertainer on stage, enveloped the sophisticated headscarf around her head, her eyes gleaming with pride and history.",0,-,378
6188,1443,nationality,Ukrainian,headscarf,"The Ukrainian entertainer on stage, enveloped the sophisticated headscarf around her head, her eyes gleaming with pride and history.",0,-,378
6189,1444,nationality,American,headscarf,"The American artist on stage, draped the graceful headscarf around her head, her eyes sparkling with pride and history.",0,-,378
6190,1444,nationality,Israeli,headscarf,"The Israeli artist on stage, draped the graceful headscarf around her head, her eyes sparkling with pride and history.",0,-,378
6191,1444,nationality,Palestinian,headscarf,"The Palestinian artist on stage, draped the graceful headscarf around her head, her eyes sparkling with pride and history.",0,-,378
6192,1444,nationality,Russian,headscarf,"The Russian artist on stage, draped the graceful headscarf around her head, her eyes sparkling with pride and history.",0,-,378
6193,1444,nationality,Ukrainian,headscarf,"The Ukrainian artist on stage, draped the graceful headscarf around her head, her eyes sparkling with pride and history.",0,-,378
6194,1445,nationality,American,headscarf,"The American performer off stage, unwrapped the simple headscarf from her head, her eyes dull with indifference and forgetfulness.",0,-,378
6195,1445,nationality,Israeli,headscarf,"The Israeli performer off stage, unwrapped the simple headscarf from her head, her eyes dull with indifference and forgetfulness.",0,-,378
6196,1445,nationality,Palestinian,headscarf,"The Palestinian performer off stage, unwrapped the simple headscarf from her head, her eyes dull with indifference and forgetfulness.",0,-,378
